gene_id	ensembl_gene_id	gene_symbol	entrez_id	gene_name	baseMean	log2FoldChange	lfcSE	pvalue	padj	significant
ENSG00000131127	ENSG00000131127	ZNF141	7700	zinc finger protein 141	265.97313811286267	-0.47787290936231447	0.11707502313533295	1.5610778239299374e-5	1.2022004493124792e-4	not_significant
ENSG00000182831	ENSG00000182831	HAPSTR1	29035	HUWE1 associated protein modifying stress responses	1139.0163030077106	-0.7009908153388763	0.17728445707658597	1.5636504521542275e-5	1.203283987025626e-4	not_significant
ENSG00000196110	ENSG00000196110	ZNF699	374879	zinc finger protein 699	129.14970699950211	-0.4328041333775625	0.10511065811182974	1.564036439615514e-5	1.203283987025626e-4	not_significant
ENSG00000167325	ENSG00000167325	RRM1	6240	ribonucleotide reductase catalytic subunit M1	850.0592257763265	0.5265269471695365	0.13020702269007228	1.5678475286515658e-5	1.2056180054231922e-4	not_significant
ENSG00000166986	ENSG00000166986	MARS1	4141	methionyl-tRNA synthetase 1	3303.0611432203596	0.2567905455192036	0.06050259094139785	1.5842641237813043e-5	1.2176380852253733e-4	not_significant
ENSG00000173960	ENSG00000173960	UBXN2A	165324	UBX domain protein 2A	253.07731405851283	0.32937026913391354	0.07854466700624699	1.5899675797142186e-5	1.2212380106072518e-4	not_significant
ENSG00000107951	ENSG00000107951	MTPAP	55149	mitochondrial poly(A) polymerase	256.8287248853332	-0.46538198576029827	0.1138607452240236	1.5905227475349122e-5	1.2212380106072518e-4	not_significant
ENSG00000189042	ENSG00000189042	ZNF567	163081	zinc finger protein 567	186.18948098158532	-0.5557373283819371	0.13836094222495857	1.595718484549117e-5	1.224525166870288e-4	not_significant
ENSG00000170889	ENSG00000170889	RPS9	6203	ribosomal protein S9	3802.4975061017954	0.3551514671376515	0.08509660230572096	1.5963829061326385e-5	1.224525166870288e-4	not_significant
ENSG00000142173	ENSG00000142173	COL6A2	1292	collagen type VI alpha 2 chain	784.3493978606028	-0.8302330583055988	0.21608359666204877	1.6020210968320622e-5	1.22824257102646e-4	not_significant
ENSG00000204231	ENSG00000204231	RXRB	6257	retinoid X receptor beta	569.2169699560127	-0.42036593448905474	0.1020370463486469	1.602907939920095e-5	1.228315323525725e-4	not_significant
ENSG00000106636	ENSG00000106636	YKT6	10652	YKT6 v-SNARE homolog	1097.7322528928107	0.351248579968836	0.08413360844491918	1.6081836301512885e-5	1.2317495359825424e-4	not_significant
ENSG00000149781	ENSG00000149781	FERMT3	83706	FERM domain containing kindlin 3	9829.751434567486	0.5752005824760049	0.14337894933848544	1.6091239640425175e-5	1.2318614354540696e-4	not_significant
ENSG00000086598	ENSG00000086598	TMED2	10959	transmembrane p24 trafficking protein 2	3782.196095616929	0.33959724210087977	0.08116838777373223	1.6121068269214274e-5	1.2335361068352904e-4	not_significant
ENSG00000112234	ENSG00000112234	FBXL4	26235	F-box and leucine rich repeat protein 4	336.5780123143087	-0.28133828023206986	0.0666311222429761	1.6175287840395745e-5	1.2370745286219e-4	not_significant
ENSG00000163923	ENSG00000163923	RPL39L	116832	ribosomal protein L39 like	56.009459819280686	0.7399048703314619	0.19009203709501948	1.6273332777292523e-5	1.2439595434983098e-4	not_significant
ENSG00000229754	ENSG00000229754	ENSG00000229754	NA	NA	849.8168988231992	1.106303151289673	0.29670915330026376	1.6293875006059984e-5	1.2449162627782776e-4	upregulated
ENSG00000138468	ENSG00000138468	SENP7	57337	SUMO specific peptidase 7	569.5738384672886	-0.423937491790741	0.10318477838893532	1.6616748239194025e-5	1.268959946774492e-4	not_significant
ENSG00000189403	ENSG00000189403	HMGB1	3146	high mobility group box 1	4105.973115152198	0.28376459665198356	0.06723565221785889	1.667893042848199e-5	1.2730817467802936e-4	not_significant
ENSG00000110344	ENSG00000110344	UBE4A	9354	ubiquitination factor E4A	1503.1203129194228	-0.3310684130396409	0.07923616367872546	1.6735670441113262e-5	1.276156580834153e-4	not_significant
ENSG00000156510	ENSG00000156510	HKDC1	80201	hexokinase domain containing 1	56.24144683078149	-1.026279816289312	0.27358715671717554	1.6729306809722026e-5	1.276156580834153e-4	downregulated
ENSG00000179941	ENSG00000179941	BBS10	79738	Bardet-Biedl syndrome 10	53.630611410849305	-0.9424152213078116	0.2493107002106639	1.6805811834584454e-5	1.280875388473734e-4	not_significant
ENSG00000125633	ENSG00000125633	CCDC93	54520	coiled-coil domain containing 93	647.9067068824642	-0.3572551538539714	0.08596960013164329	1.6971254609711448e-5	1.2928495039126944e-4	not_significant
ENSG00000124256	ENSG00000124256	ZBP1	81030	Z-DNA binding protein 1	742.6638213365105	0.8424364385407418	0.2203614227862953	1.6989848584134923e-5	1.2936305917522466e-4	not_significant
ENSG00000177888	ENSG00000177888	ZBTB41	360023	zinc finger and BTB domain containing 41	147.24724963605462	-0.5912169771788841	0.14879985487477	1.705093446648615e-5	1.297644718229638e-4	not_significant
ENSG00000137959	ENSG00000137959	IFI44L	10964	interferon induced protein 44 like	1415.0188986457565	2.1313384534324684	0.5989989692018074	1.7260819355788384e-5	1.312973556686012e-4	upregulated
ENSG00000100918	ENSG00000100918	REC8	9985	REC8 meiotic recombination protein	489.4823273698893	0.5371028393720287	0.13392622652537212	1.732252810410026e-5	1.3170216220323284e-4	not_significant
ENSG00000165997	ENSG00000165997	ARL5B	221079	ADP ribosylation factor like GTPase 5B	842.577199377892	-1.7729998667100253	0.4960906973439125	1.738701350488862e-5	1.3212767244528297e-4	downregulated
ENSG00000112667	ENSG00000112667	DNPH1	10591	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	432.6661111704129	0.3925120645025764	0.09516193182069164	1.7430261657931993e-5	1.32391458528171e-4	not_significant
ENSG00000134684	ENSG00000134684	YARS1	8565	tyrosyl-tRNA synthetase 1	1686.5234665228195	0.29505301468352296	0.07065704121750196	1.7479578664687477e-5	1.3270105975981536e-4	not_significant
ENSG00000148400	ENSG00000148400	NOTCH1	4851	notch receptor 1	846.7627234787354	-0.361403810399916	0.08439223163899716	1.7520931564891174e-5	1.3294992591558812e-4	not_significant
ENSG00000091483	ENSG00000091483	FH	2271	fumarate hydratase	480.1793965076705	0.321210409351513	0.07691147867537608	1.7648500792547613e-5	1.3385244366377188e-4	not_significant
ENSG00000116903	ENSG00000116903	EXOC8	149371	exocyst complex component 8	151.92960987265607	-0.4103752219634575	0.10000197562389912	1.7709592388306678e-5	1.3425013584684095e-4	not_significant
ENSG00000101407	ENSG00000101407	TTI1	9675	TELO2 interacting protein 1	632.6492568005897	-0.26615380925560295	0.0632450977707999	1.7943097066667025e-5	1.3595380337274332e-4	not_significant
ENSG00000011485	ENSG00000011485	PPP5C	5536	protein phosphatase 5 catalytic subunit	909.163656067122	0.2265035903294444	0.05353686265963251	1.8004424771038804e-5	1.363518692377011e-4	not_significant
ENSG00000183172	ENSG00000183172	SMDT1	91689	single-pass membrane protein with aspartate rich tail 1	925.8800479252096	0.23077837493379455	0.05456114113987037	1.805185120609937e-5	1.3664432025700402e-4	not_significant
ENSG00000092200	ENSG00000092200	RPGRIP1	57096	RPGR interacting protein 1	48.62726760315549	-0.8588960271530828	0.22648314843127065	1.814133337909798e-5	1.3725467351698032e-4	not_significant
ENSG00000138095	ENSG00000138095	LRPPRC	10128	leucine rich pentatricopeptide repeat containing	1246.5983296586164	-0.27158902542565233	0.06449046500376251	1.8259070845782168e-5	1.3801081326417222e-4	not_significant
ENSG00000168386	ENSG00000168386	FILIP1L	11259	filamin A interacting protein 1 like	38.135364226324555	-1.415095980709304	0.3911788078544252	1.8254053859787156e-5	1.3801081326417222e-4	downregulated
ENSG00000159352	ENSG00000159352	PSMD4	5710	proteasome 26S subunit ubiquitin receptor, non-ATPase 4	3112.13052732134	0.31990479639126657	0.0767059203103044	1.8279920871706257e-5	1.381011070239474e-4	not_significant
ENSG00000070540	ENSG00000070540	WIPI1	55062	WD repeat domain, phosphoinositide interacting 1	454.3969121230275	0.5397607590285277	0.13508363756372732	1.8322738520057573e-5	1.3835719301172976e-4	not_significant
ENSG00000116209	ENSG00000116209	TMEM59	9528	transmembrane protein 59	4155.4283980898645	0.30755892566765386	0.07363385145202504	1.833546022517605e-5	1.3838588228344553e-4	not_significant
ENSG00000166432	ENSG00000166432	ZMAT1	84460	zinc finger matrin-type 1	146.38375693389284	-0.569059418491989	0.1433417179735884	1.8511045354099744e-5	1.396431485613264e-4	not_significant
ENSG00000149231	ENSG00000149231	CCDC82	79780	coiled-coil domain containing 82	713.3122486043554	-0.47819439408097464	0.11840718559045509	1.8521749158950123e-5	1.3965596959422287e-4	not_significant
ENSG00000256087	ENSG00000256087	ZNF432	9668	zinc finger protein 432	101.85542433426728	-0.5633685176378864	0.14185948052182665	1.86990774795193e-5	1.4092453435731017e-4	not_significant
ENSG00000185278	ENSG00000185278	ZBTB37	84614	zinc finger and BTB domain containing 37	134.78691378381782	-0.40996990484021983	0.1002163378123299	1.876114425616399e-5	1.4128584394930562e-4	not_significant
ENSG00000211642	ENSG00000211642	IGLV10-54	28772	immunoglobulin lambda variable 10-54	167.86235699624075	2.18863682635866	0.6211616494177831	1.8765237816606676e-5	1.4128584394930562e-4	upregulated
ENSG00000135776	ENSG00000135776	ABCB10	23456	ATP binding cassette subfamily B member 10	750.7665216073663	0.28719653726310385	0.06863072629595325	1.8792502686663128e-5	1.4142247291127854e-4	not_significant
ENSG00000260917	ENSG00000260917	LOC103344931	103344931	uncharacterized LOC103344931	14.894466552492185	-0.865143450086777	0.2282414776738995	1.8856872702874095e-5	1.4183806771172512e-4	not_significant
ENSG00000182180	ENSG00000182180	MRPS16	51021	mitochondrial ribosomal protein S16	674.317360747393	0.33149685126530115	0.07983532426419847	1.894185947919581e-5	1.424082600689903e-4	not_significant
ENSG00000019102	ENSG00000019102	VSIG2	23584	V-set and immunoglobulin domain containing 2	86.19925578602063	1.0482313625356665	0.2832762845001905	1.900570991231276e-5	1.428190701259549e-4	upregulated
ENSG00000115020	ENSG00000115020	PIKFYVE	200576	phosphoinositide kinase, FYVE-type zinc finger containing	795.8483204271273	-0.3636272225473504	0.088188579523414	1.9070748572407415e-5	1.4323840695304552e-4	not_significant
ENSG00000163041	ENSG00000163041	H3-3A	3020	H3.3 histone A	642.1638988693456	0.480358630010553	0.1191173380555988	1.9125105664383e-5	1.4350768691561702e-4	not_significant
ENSG00000108021	ENSG00000108021	TASOR2	54906	transcription activation suppressor family member 2	466.25904371269695	-0.455921353374689	0.11260464473578304	1.9121407482811496e-5	1.4350768691561702e-4	not_significant
ENSG00000182150	ENSG00000182150	ERCC6L2	375748	ERCC excision repair 6 like 2	903.1349209769568	-0.3667591774241677	0.08901503634200976	1.9153662700012993e-5	1.4365247025009746e-4	not_significant
ENSG00000144028	ENSG00000144028	SNRNP200	23020	small nuclear ribonucleoprotein U5 subunit 200	5183.806270271722	-0.3317646484643153	0.0800344967762169	1.9167609961289852e-5	1.43687593281588e-4	not_significant
ENSG00000149474	ENSG00000149474	KAT14	57325	lysine acetyltransferase 14	316.5016090804781	-0.3369380810087681	0.08132305059227803	1.937211015267308e-5	1.451504485352461e-4	not_significant
ENSG00000126822	ENSG00000126822	PLEKHG3	26030	pleckstrin homology and RhoGEF domain containing G3	1136.1113871678886	-0.5421876863621738	0.1362659420418748	1.9382000365704773e-5	1.4515443055146355e-4	not_significant
ENSG00000100028	ENSG00000100028	SNRPD3	6634	small nuclear ribonucleoprotein D3 polypeptide	285.6563515034644	-0.3850421677893756	0.09384775872756868	1.9480152111677715e-5	1.4581909230314738e-4	not_significant
ENSG00000159346	ENSG00000159346	ADIPOR1	51094	adiponectin receptor 1	4653.0247797919565	0.6639013365471272	0.17006792707516075	1.950387729543631e-5	1.4585590012160905e-4	not_significant
ENSG00000111731	ENSG00000111731	C2CD5	9847	C2 calcium dependent domain containing 5	808.5294120952894	-0.3894643045056813	0.09503700292149744	1.9501205159505404e-5	1.4585590012160905e-4	not_significant
ENSG00000270170	ENSG00000270170	NCBP2AS2	152217	NCBP2 antisense 2 (head to head)	1232.0384484135325	0.4267700737572692	0.1048860555985852	1.961790449452493e-5	1.46637927089196e-4	not_significant
ENSG00000114796	ENSG00000114796	KLHL24	54800	kelch like family member 24	1011.708322656491	-0.5208316614439219	0.13050605405873636	1.964019766575326e-5	1.4673384672246294e-4	not_significant
ENSG00000124588	ENSG00000124588	NQO2	4835	N-ribosyldihydronicotinamide:quinone dehydrogenase 2	1010.1173390034584	0.7123580393752695	0.1842181830532353	1.97040729114463e-5	1.4714018818321237e-4	not_significant
ENSG00000164944	ENSG00000164944	VIRMA	25962	vir like m6A methyltransferase associated	852.9067216104064	-0.3249508824898495	0.07838926759438135	1.9783876629250022e-5	1.476650271990702e-4	not_significant
ENSG00000179222	ENSG00000179222	MAGED1	9500	MAGE family member D1	935.4925637277112	0.3903269322437995	0.09527054452877752	1.9833170143461408e-5	1.4796174551471209e-4	not_significant
ENSG00000112624	ENSG00000112624	BICRAL	23506	BICRA like chromatin remodeling complex associated protein	542.29097717531	-0.3561726910302203	0.08645206626112087	1.9864581519478812e-5	1.4812483623419056e-4	not_significant
ENSG00000214941	ENSG00000214941	ZSWIM7	125150	zinc finger SWIM-type containing 7	404.3677192461283	0.229631689807601	0.05458875441088941	1.9901245899951163e-5	1.4832692162818e-4	not_significant
ENSG00000183527	ENSG00000183527	PSMG1	8624	proteasome assembly chaperone 1	241.51418539512585	0.3714437912630417	0.0903530780366038	1.996257191027532e-5	1.4871253137769945e-4	not_significant
ENSG00000111481	ENSG00000111481	COPZ1	22818	COPI coat complex subunit zeta 1	2056.095930252803	0.2321018605797524	0.05519948348486538	1.997275493840642e-5	1.487169606791568e-4	not_significant
ENSG00000243317	ENSG00000243317	STMP1	647087	short transmembrane mitochondrial protein 1	1184.8408887888406	0.4262742956978168	0.1048474772599464	1.999875134503176e-5	1.4876768986160318e-4	not_significant
ENSG00000189190	ENSG00000189190	ZNF600	162966	zinc finger protein 600	672.2081325772929	-0.9191523160221052	0.24672196700341756	1.9991391305832936e-5	1.4876768986160318e-4	not_significant
ENSG00000145354	ENSG00000145354	CISD2	493856	CDGSH iron sulfur domain 2	275.35362313023586	0.38453711649672934	0.09383403976520592	2.0073068082564857e-5	1.4916322873565e-4	not_significant
ENSG00000183475	ENSG00000183475	ASB7	140460	ankyrin repeat and SOCS box containing 7	378.71087372324206	-0.3102487872119269	0.07469899257432393	2.0064383328592043e-5	1.4916322873565e-4	not_significant
ENSG00000108578	ENSG00000108578	BLMH	642	bleomycin hydrolase	449.9504426187085	0.35671493644599284	0.08657965819354238	2.008077508704372e-5	1.4916322873565e-4	not_significant
ENSG00000138660	ENSG00000138660	AP1AR	55435	adaptor related protein complex 1 associated regulatory protein	454.72844008673945	-0.2812234145998813	0.06737964433342147	2.0112127773108303e-5	1.4932460591714206e-4	not_significant
ENSG00000104522	ENSG00000104522	GFUS	7264	GDP-L-fucose synthase	847.5270152882886	0.3711452468451141	0.0903614939146178	2.0159029848002177e-5	1.4960122150359508e-4	not_significant
ENSG00000172301	ENSG00000172301	COPRS	55352	coordinator of PRMT5 and differentiation stimulator	195.9640841770804	0.4398474250967406	0.1085596981914536	2.0243261472732445e-5	1.501544645825348e-4	not_significant
ENSG00000229989	ENSG00000229989	ENSG00000229989	NA	NA	241.77164774593888	0.9610537523552994	0.25773366544262816	2.0347133578755872e-5	1.5085279245052752e-4	not_significant
ENSG00000138032	ENSG00000138032	PPM1B	5495	protein phosphatase, Mg2+/Mn2+ dependent 1B	325.8831740391148	-0.4107214819545647	0.10086503670229738	2.040825599711493e-5	1.5116143768636702e-4	not_significant
ENSG00000164047	ENSG00000164047	CAMP	820	cathelicidin antimicrobial peptide	12.472628621039526	1.1253619427902115	0.3074667962031528	2.0399119188823073e-5	1.5116143768636702e-4	upregulated
ENSG00000215067	ENSG00000215067	ALOX12-AS1	100506713	ALOX12 antisense RNA 1	144.28641961283756	-0.39428674524891577	0.09657242567810678	2.0607216657123544e-5	1.525622579245757e-4	not_significant
ENSG00000179889	ENSG00000179889	PDXDC1	23042	pyridoxal dependent decarboxylase domain containing 1	1585.634469428721	-0.2326301672294704	0.05541797166551075	2.0630391704247208e-5	1.5266096151377584e-4	not_significant
ENSG00000008394	ENSG00000008394	MGST1	4257	microsomal glutathione S-transferase 1	436.9011567893206	1.042033298006957	0.2827715819096691	2.074487887217645e-5	1.5343494101452396e-4	upregulated
ENSG00000197208	ENSG00000197208	SLC22A4	6583	solute carrier family 22 member 4	190.40892785230173	0.6390509962600893	0.1642245479198691	2.0819152363850403e-5	1.539108928328502e-4	not_significant
ENSG00000174231	ENSG00000174231	PRPF8	10594	pre-mRNA processing factor 8	7301.750985783819	-0.35334383482075454	0.08684525368739063	2.0957128045150284e-5	1.5485710146749925e-4	not_significant
ENSG00000247516	ENSG00000247516	MIR4458HG	100505738	MIR4458 host gene	21.17969148969472	-0.6198730735625952	0.1586315559697799	2.0973297325379717e-5	1.549027816745902e-4	not_significant
ENSG00000197461	ENSG00000197461	PDGFA	5154	platelet derived growth factor subunit A	24.820675599526297	1.5587918240922674	0.438510629522803	2.102230609264574e-5	1.5519084602424343e-4	upregulated
ENSG00000168906	ENSG00000168906	MAT2A	4144	methionine adenosyltransferase 2A	2957.727497709098	-0.6356535152325186	0.16315872401831982	2.1155426583080142e-5	1.5609927036326025e-4	not_significant
ENSG00000023697	ENSG00000023697	DERA	51071	deoxyribose-phosphate aldolase	645.3911355669379	0.4119267473787803	0.10137788612509369	2.124339153324095e-5	1.56673800608924e-4	not_significant
ENSG00000149311	ENSG00000149311	ATM	472	ATM serine/threonine kinase	2256.255614721136	-0.43962531268448474	0.10895630105723218	2.1268630147095393e-5	1.5673442222416295e-4	not_significant
ENSG00000125977	ENSG00000125977	EIF2S2	8894	eukaryotic translation initiation factor 2 subunit beta	553.0983271540878	0.3501984717952596	0.08514142865474444	2.127182197175132e-5	1.5673442222416295e-4	not_significant
ENSG00000166971	ENSG00000166971	AKTIP	64400	AKT interacting protein	563.3079021403846	-0.4251697797982426	0.10496557238430192	2.1288349664366533e-5	1.567817204626424e-4	not_significant
ENSG00000154642	ENSG00000154642	C21orf91	54149	chromosome 21 open reading frame 91	382.5842958218735	-0.4334637460894339	0.10720028432750144	2.1328048701521524e-5	1.569995421739909e-4	not_significant
ENSG00000075624	ENSG00000075624	ACTB	60	actin beta	332548.3619172841	0.446228318564206	0.1044638519737223	2.1389370288695703e-5	1.5737624913551723e-4	not_significant
ENSG00000110436	ENSG00000110436	SLC1A2	6506	solute carrier family 1 member 2	14.56899536927746	1.0920261185131457	0.2988969926050765	2.150495947187081e-5	1.5815169341333154e-4	upregulated
ENSG00000163468	ENSG00000163468	CCT3	7203	chaperonin containing TCP1 subunit 3	2676.478724785093	0.2513678160483938	0.06026344041037464	2.1570364862131693e-5	1.5855751611927135e-4	not_significant
ENSG00000224531	ENSG00000224531	SMIM13	221710	small integral membrane protein 13	147.13013974058515	0.5139832769896568	0.12932497125479123	2.15953252078675e-5	1.5866579534534576e-4	not_significant
ENSG00000090659	ENSG00000090659	CD209	30835	CD209 molecule	25.634602020825632	-1.0813524623125308	0.29556573303990646	2.1637574920012e-5	1.5882573923775963e-4	downregulated
ENSG00000186152	ENSG00000186152	ENSG00000186152	NA	NA	14.612114215526894	1.4428600736997823	0.40473193622206577	2.163082528849731e-5	1.5882573923775963e-4	upregulated
ENSG00000125726	ENSG00000125726	CD70	970	CD70 molecule	51.91617209324727	0.8771236516194473	0.2343553381345282	2.180587995825003e-5	1.5998542958962062e-4	not_significant
ENSG00000235945	ENSG00000235945	ENSG00000235945	NA	NA	13.132761120350596	0.8343194078779874	0.2219908268421143	2.2340342199645424e-5	1.638291761307331e-4	not_significant
ENSG00000166313	ENSG00000166313	APBB1	322	amyloid beta precursor protein binding family B member 1	1224.4413706729376	-0.6242645555828361	0.1608382908027101	2.245503841740182e-5	1.645465911456211e-4	not_significant
ENSG00000197006	ENSG00000197006	METTL9	51108	methyltransferase 9, His-X-His N1(pi)-histidine	2509.2793893695016	0.6337790608349808	0.16277330553464145	2.2459389648954215e-5	1.645465911456211e-4	not_significant
ENSG00000211459	ENSG00000211459	ENSG00000211459	NA	NA	4170.276150713558	0.5499631009697024	0.13959823811220795	2.2528693793567253e-5	1.649764120577092e-4	not_significant
ENSG00000196329	ENSG00000196329	GIMAP5	55340	GTPase, IMAP family member 5	108.6026826771334	-0.8625417784967946	0.23094614177258752	2.259086091496488e-5	1.6535358791463202e-4	not_significant
ENSG00000137312	ENSG00000137312	FLOT1	10211	flotillin 1	2737.5412593055394	0.4879310899119488	0.12242309862477348	2.2653773303772028e-5	1.6573586034976612e-4	not_significant
ENSG00000101109	ENSG00000101109	STK4	6789	serine/threonine kinase 4	4437.750211681334	-0.2181627195347273	0.05219218031600118	2.2673503759502935e-5	1.658020006175816e-4	not_significant
ENSG00000177706	ENSG00000177706	FAM20C	56975	FAM20C golgi associated secretory pathway kinase	122.3551171056523	1.0177705185850818	0.27739135276512794	2.284632160198557e-5	1.6698701604467303e-4	upregulated
ENSG00000119965	ENSG00000119965	C10orf88	80007	chromosome 10 open reading frame 88	129.00561283324868	-0.39766083668998425	0.09800513444362093	2.3057610150407388e-5	1.68451970528883e-4	not_significant
ENSG00000171649	ENSG00000171649	ZIK1	284307	zinc finger protein interacting with K protein 1	126.726121532469	-0.7137811604917637	0.18708587290475223	2.3130279249631953e-5	1.6890331033982654e-4	not_significant
ENSG00000175105	ENSG00000175105	ZNF654	55279	zinc finger protein 654	437.1849998240773	-0.3927516851270464	0.0968306134804384	2.325583900305556e-5	1.6974026491171375e-4	not_significant
ENSG00000141644	ENSG00000141644	MBD1	4152	methyl-CpG binding domain protein 1	1510.5580298514692	-0.1967982188635349	0.04700015071694395	2.3305772402392807e-5	1.7002470835423915e-4	not_significant
ENSG00000005187	ENSG00000005187	ACSM3	6296	acyl-CoA synthetase medium chain family member 3	88.91693460240685	-0.8409927702897917	0.22503162633816096	2.335861977135792e-5	1.7033013288846323e-4	not_significant
ENSG00000115568	ENSG00000115568	ZNF142	7701	zinc finger protein 142	425.3391584809543	-0.27612894693650614	0.06667975270702121	2.3479068022329668e-5	1.7112798168530691e-4	not_significant
ENSG00000138031	ENSG00000138031	ADCY3	109	adenylate cyclase 3	391.952008840769	0.6849025381732441	0.17882455616816748	2.354796140723568e-5	1.7154949808653142e-4	not_significant
ENSG00000003509	ENSG00000003509	NDUFAF7	55471	NADH:ubiquinone oxidoreductase complex assembly factor 7	277.70317031938083	-0.3160155740502745	0.07685411278809869	2.372570717843444e-5	1.7276324804578317e-4	not_significant
ENSG00000169570	ENSG00000169570	DTWD2	285605	DTW domain containing 2	66.50638331443415	-0.4951514115699582	0.12473227619768296	2.3845524469124793e-5	1.7355423956645966e-4	not_significant
ENSG00000143344	ENSG00000143344	RGL1	23179	ral guanine nucleotide dissociation stimulator like 1	226.49127256494901	0.8839466844047827	0.2379474817987184	2.417325319392469e-5	1.7577456963796152e-4	not_significant
ENSG00000178381	ENSG00000178381	ZFAND2A	90637	zinc finger AN1-type containing 2A	619.6613543300731	0.4405594676567539	0.10990867101816446	2.416241953343746e-5	1.7577456963796152e-4	not_significant
ENSG00000160190	ENSG00000160190	SLC37A1	54020	solute carrier family 37 member 1	618.5538227506698	0.3198452109610532	0.07797205702487846	2.4333110800040816e-5	1.7685405272194614e-4	not_significant
ENSG00000119203	ENSG00000119203	CPSF3	51692	cleavage and polyadenylation specific factor 3	777.3103634551837	0.29697704770027367	0.07213958513432961	2.4507763666251483e-5	1.780400067745014e-4	not_significant
ENSG00000162928	ENSG00000162928	PEX13	5194	peroxisomal biogenesis factor 13	261.4516832340104	-0.3337824505126726	0.081609970678357	2.4614527104713527e-5	1.7873188922945074e-4	not_significant
ENSG00000264364	ENSG00000264364	DYNLL2	140735	dynein light chain LC8-type 2	89.71170252768972	0.8304919254557495	0.222204809190728	2.470632469841583e-5	1.793145044793774e-4	not_significant
ENSG00000196358	ENSG00000196358	NTNG2	84628	netrin G2	110.2826070220376	0.53912463573148794	0.13741562717395622	2.4773006367413932e-5	1.797143726653836e-4	not_significant
ENSG00000213337	ENSG00000213337	ANKRD39	51239	ankyrin repeat domain 39	142.90737712508286	0.358875293433299	0.08819760616379199	2.4814290177137815e-5	1.7984562647075118e-4	not_significant
ENSG00000164904	ENSG00000164904	ALDH7A1	501	aldehyde dehydrogenase 7 family member A1	30.195221477758466	0.8360184831319053	0.2244518230686696	2.4814084436308443e-5	1.7984562647075118e-4	not_significant
ENSG00000261644	ENSG00000261644	CYLD-AS1	102724907	CYLD antisense RNA 1	104.99859756789311	-0.43774112284801137	0.1093235056334944	2.4949075097327534e-5	1.807380451936245e-4	not_significant
ENSG00000183617	ENSG00000183617	MRPL54	116541	mitochondrial ribosomal protein L54	613.9802630527802	0.49834501858775904	0.12603592103838251	2.500513506874334e-5	1.8105959146414992e-4	not_significant
ENSG00000177324	ENSG00000177324	BEND2	139105	BEN domain containing 2	57.24584907996075	1.2913267506438406	0.3620153961636536	2.5041124019174707e-5	1.812355732792346e-4	upregulated
ENSG00000155849	ENSG00000155849	ELMO1	9844	engulfment and cell motility 1	2647.020482607604	-0.2525168710394355	0.06099672938925539	2.5109837071583418e-5	1.8164812172586695e-4	not_significant
ENSG00000166147	ENSG00000166147	FBN1	2200	fibrillin 1	13.453995249215902	1.2896914967677957	0.3620813511262439	2.5174310047611943e-5	1.820296264981171e-4	upregulated
ENSG00000160753	ENSG00000160753	RUSC1	23623	RUN and SH3 domain containing 1	339.6818143633503	0.32662081263823944	0.0798891874904979	2.531754693578952e-5	1.829800340047043e-4	not_significant
ENSG00000169439	ENSG00000169439	SDC2	6383	syndecan 2	30.609660957287105	1.430913944868689	0.4061045717637367	2.5446033558803912e-5	1.838229997657423e-4	upregulated
ENSG00000260257	ENSG00000260257	LOC119746555	119746555	uncharacterized LOC119746555	136.9983761808097	-0.5768408489938919	0.14851546171095686	2.5531854962615658e-5	1.843571091574343e-4	not_significant
ENSG00000287789	ENSG00000287789	ENSG00000287789	NA	NA	33.07408786298553	-1.1367390071285934	0.31583692308544153	2.5640544210167533e-5	1.8505576579790528e-4	downregulated
ENSG00000109618	ENSG00000109618	SEPSECS	51091	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase	168.8769887752937	-0.537266740086501	0.1372274343621014	2.5687245046025297e-5	1.8522044196366916e-4	not_significant
ENSG00000161800	ENSG00000161800	RACGAP1	29127	Rac GTPase activating protein 1	253.405657988638	0.5922228462573073	0.1527458167282696	2.56838595502233e-5	1.8522044196366916e-4	not_significant
ENSG00000022267	ENSG00000022267	FHL1	2273	four and a half LIM domains 1	375.33917987438986	0.8804586068270156	0.23849785345008456	2.5829810683480537e-5	1.8616187904311484e-4	not_significant
ENSG00000161013	ENSG00000161013	MGAT4B	11282	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B	1274.437945609112	0.5973451148012312	0.15441925967475212	2.5864514230868656e-5	1.861831529207525e-4	not_significant
ENSG00000268061	ENSG00000268061	ENSG00000268061	NA	NA	13.948863870399634	0.7308010108394863	0.1934101957149679	2.5868774632122617e-5	1.861831529207525e-4	not_significant
ENSG00000204611	ENSG00000204611	ZNF616	90317	zinc finger protein 616	97.84321040463593	-0.7565589797551017	0.20108631870982177	2.5854973506765716e-5	1.861831529207525e-4	not_significant
ENSG00000066926	ENSG00000066926	FECH	2235	ferrochelatase	771.2168454467079	0.9710159061761244	0.2637744464136741	2.5939463848650075e-5	1.866053266663092e-4	not_significant
ENSG00000152102	ENSG00000152102	FAM168B	130074	family with sequence similarity 168 member B	917.7950166773207	-0.42705168124015896	0.10672003345597791	2.6062971747150387e-5	1.873200610742829e-4	not_significant
